frame,x_7,y_7,x_8,y_8,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_23,y_23,x_24,y_24,x_25,y_25,x_26,y_26,x_27,y_27,x_28,y_28
1462,0.3198259472846985,0.3956887722015381,0.2615223228931427,0.3941424489021301,0.35535117983818054,0.46565675735473633,0.1902167797088623,0.4404691159725189,0.33930349349975586,0.5554084777832031,0.13812457025051117,0.5109193325042725,0.3509964346885681,0.4889243245124817,0.11233581602573395,0.570020318031311,0.27067509293556213,0.5900062322616577,0.17132054269313812,0.5815669298171997,0.2663380801677704,0.720578670501709,0.14551113545894623,0.7059193849563599,0.22617214918136597,0.8357425928115845,0.20774830877780914,0.8389235734939575
1463,0.3148050010204315,0.39630788564682007,0.2561494708061218,0.39454686641693115,0.3482935428619385,0.4656357765197754,0.18464209139347076,0.440544068813324,0.3344929814338684,0.5552270412445068,0.13189226388931274,0.5142098069190979,0.3491543233394623,0.4836556315422058,0.10824432224035263,0.5757917761802673,0.26591095328330994,0.5922826528549194,0.16669854521751404,0.5833761692047119,0.2546069920063019,0.7219052314758301,0.14607757329940796,0.7068632245063782,0.19530561566352844,0.8283371925354004,0.21495556831359863,0.8381235003471375
1464,0.3103492259979248,0.3970598578453064,0.2499733865261078,0.3946188688278198,0.34114789962768555,0.46573758125305176,0.17966099083423615,0.4420906901359558,0.3290953040122986,0.5551501512527466,0.12757772207260132,0.5144842863082886,0.3441483676433563,0.4817611277103424,0.10609258711338043,0.5768896341323853,0.26112231612205505,0.5933775305747986,0.1637824922800064,0.5846541523933411,0.24070166051387787,0.7262296676635742,0.14634908735752106,0.7071321606636047,0.15903028845787048,0.8298618197441101,0.22489678859710693,0.8413621187210083
1465,0.3069751560688019,0.3983493149280548,0.2471068650484085,0.395226389169693,0.33797648549079895,0.4657771587371826,0.1753314584493637,0.4468143880367279,0.32500505447387695,0.5556678175926208,0.12268420308828354,0.5201220512390137,0.33704042434692383,0.48371759057044983,0.09799176454544067,0.5854666829109192,0.25510603189468384,0.6009693741798401,0.16172979772090912,0.5908917188644409,0.22805355489253998,0.7269246578216553,0.14675267040729523,0.7076030969619751,0.15450073778629303,0.8302361369132996,0.23520585894584656,0.8463692665100098
1466,0.30228427052497864,0.398836612701416,0.24077142775058746,0.3953731954097748,0.3329969048500061,0.46584463119506836,0.16898831725120544,0.4503735899925232,0.32379257678985596,0.5556162595748901,0.12037194520235062,0.5258620381355286,0.3305523097515106,0.4822618067264557,0.09019249677658081,0.5965211391448975,0.2492678463459015,0.607478141784668,0.15787650644779205,0.5969030857086182,0.21552971005439758,0.7270752191543579,0.1462768316268921,0.7104238271713257,0.1450101137161255,0.829816997051239,0.2345515340566635,0.845871090888977
1467,0.29630905389785767,0.39946696162223816,0.23413683474063873,0.39677777886390686,0.3297394812107086,0.46629947423934937,0.16591063141822815,0.45209136605262756,0.32459527254104614,0.55561363697052,0.11692411452531815,0.5261649489402771,0.32430437207221985,0.4827125668525696,0.0893896296620369,0.595248281955719,0.24702799320220947,0.6107192039489746,0.15599402785301208,0.5992645621299744,0.20995670557022095,0.7263576984405518,0.14243024587631226,0.7105730175971985,0.14362454414367676,0.8294320106506348,0.22750934958457947,0.8397761583328247
1468,0.29061418771743774,0.4001619219779968,0.22942878305912018,0.39744338393211365,0.32680651545524597,0.4668123126029968,0.16165830194950104,0.45529571175575256,0.32465118169784546,0.5545399188995361,0.11353468149900436,0.5291345119476318,0.3156616985797882,0.47993040084838867,0.08573593199253082,0.5967170000076294,0.24560487270355225,0.6132091879844666,0.1535523682832718,0.6013108491897583,0.20880025625228882,0.7305876016616821,0.13326923549175262,0.7127199769020081,0.14143410325050354,0.8296365737915039,0.22201065719127655,0.839876651763916
1469,0.28574493527412415,0.40132641792297363,0.2235339879989624,0.3986760675907135,0.3232937455177307,0.46694788336753845,0.15718506276607513,0.4568682610988617,0.3255746364593506,0.5529769659042358,0.10982119292020798,0.5306714773178101,0.30522727966308594,0.47578659653663635,0.0834117978811264,0.5979958772659302,0.2425825595855713,0.6143156886100769,0.14879482984542847,0.6027500629425049,0.20914214849472046,0.7342378497123718,0.11468405276536942,0.7129054665565491,0.1425240933895111,0.8301577568054199,0.2166820466518402,0.8372184634208679
1470,0.280755877494812,0.4014260768890381,0.2188938558101654,0.39867180585861206,0.3199822008609772,0.46695834398269653,0.15346315503120422,0.4590281546115875,0.3258589506149292,0.5503398180007935,0.10721009224653244,0.5326064825057983,0.2939663231372833,0.4759409427642822,0.08131193369626999,0.5996581315994263,0.2426614910364151,0.6131461262702942,0.14866991341114044,0.6018983125686646,0.21392424404621124,0.7338916063308716,0.10159974545240402,0.7100783586502075,0.1475031077861786,0.835572361946106,0.2155602127313614,0.8365697860717773
1471,0.2763788104057312,0.4014890789985657,0.21379055082798004,0.3992268443107605,0.31720274686813354,0.46699222922325134,0.15095478296279907,0.46038633584976196,0.3283916115760803,0.5489100813865662,0.10690874606370926,0.5334601402282715,0.2828737795352936,0.4773581027984619,0.08153951168060303,0.6010486483573914,0.2410789132118225,0.6128226518630981,0.14747251570224762,0.601696252822876,0.21669338643550873,0.7343583703041077,0.08994975686073303,0.7072537541389465,0.14025110006332397,0.8373206853866577,0.20776523649692535,0.8342458605766296
1472,0.270153671503067,0.40120044350624084,0.2068478912115097,0.3992439806461334,0.31492695212364197,0.46687832474708557,0.14838775992393494,0.46108478307724,0.33107659220695496,0.5455939173698425,0.10571715980768204,0.5343800187110901,0.2744768559932709,0.4786868989467621,0.07864975184202194,0.604615330696106,0.2415888011455536,0.6119579076766968,0.14420801401138306,0.6016015410423279,0.21913492679595947,0.7340851426124573,0.08294641226530075,0.7043579816818237,0.13291487097740173,0.8372784852981567,0.19524143636226654,0.8345159292221069
1473,0.26611390709877014,0.39992135763168335,0.1998548060655594,0.3983543813228607,0.3112148940563202,0.46509042382240295,0.14237743616104126,0.46200957894325256,0.33355072140693665,0.5420151948928833,0.10528085380792618,0.5376516580581665,0.26752418279647827,0.4855978488922119,0.07568053901195526,0.6073891520500183,0.24151736497879028,0.6117713451385498,0.1397656500339508,0.6021460294723511,0.22399112582206726,0.7343111634254456,0.07471733540296555,0.7051538228988647,0.13767963647842407,0.8382561802864075,0.17740345001220703,0.8341992497444153
1474,0.26067960262298584,0.3975842595100403,0.1945405900478363,0.3967536687850952,0.3073689043521881,0.4633360505104065,0.13459450006484985,0.46171504259109497,0.3365204930305481,0.5391272306442261,0.10361265391111374,0.5382634997367859,0.25611621141433716,0.4875030517578125,0.07509680092334747,0.606902003288269,0.24042189121246338,0.6109926104545593,0.1351572722196579,0.602158784866333,0.23581859469413757,0.7321916818618774,0.06345576792955399,0.7050352692604065,0.14433693885803223,0.8363666534423828,0.16419123113155365,0.8326195478439331
1475,0.25363150238990784,0.3942406475543976,0.18869289755821228,0.3951296806335449,0.30434495210647583,0.46045225858688354,0.13017866015434265,0.46111518144607544,0.33704474568367004,0.5364509224891663,0.10185558348894119,0.5377851724624634,0.24600259959697723,0.4902741312980652,0.07513941824436188,0.603343665599823,0.23989881575107574,0.6093106865882874,0.13286764919757843,0.601951003074646,0.2476610392332077,0.7255364656448364,0.05833391100168228,0.7045178413391113,0.16756488382816315,0.8320027589797974,0.13156618177890778,0.8295161128044128
1476,0.24758724868297577,0.39358070492744446,0.1821558028459549,0.39404404163360596,0.29818615317344666,0.4583432078361511,0.12589797377586365,0.4608331322669983,0.3373528718948364,0.532791793346405,0.10146570950746536,0.5376786589622498,0.23987072706222534,0.49591031670570374,0.074724480509758,0.6010348796844482,0.23492935299873352,0.608309268951416,0.12747308611869812,0.6018505692481995,0.25654104351997375,0.7203546762466431,0.05405022203922272,0.7045884728431702,0.18907468020915985,0.8271341323852539,0.11297456920146942,0.828785240650177
1477,0.24024540185928345,0.39313751459121704,0.1769954413175583,0.39336222410202026,0.2945637106895447,0.45731502771377563,0.12092944234609604,0.4607235789299011,0.3373311161994934,0.5303967595100403,0.09880999475717545,0.5371481776237488,0.23705467581748962,0.5057865381240845,0.06959466636180878,0.6032270193099976,0.23231904208660126,0.6071799397468567,0.12331462651491165,0.6017833948135376,0.2624218165874481,0.7181441783905029,0.05221492797136307,0.7047373056411743,0.2084493786096573,0.8228347897529602,0.09550288319587708,0.8270254135131836
1478,0.23328107595443726,0.3934319019317627,0.17105558514595032,0.39325815439224243,0.28782275319099426,0.4571723937988281,0.1157965138554573,0.46050581336021423,0.33744192123413086,0.5287410020828247,0.09598899632692337,0.5376639366149902,0.23194357752799988,0.5132769346237183,0.0672755241394043,0.6042701601982117,0.22979645431041718,0.6057073473930359,0.12175147980451584,0.6011154651641846,0.2643911838531494,0.7164193391799927,0.05426724627614021,0.7049720883369446,0.22717168927192688,0.8191843032836914,0.08236182481050491,0.8278263211250305
1479,0.22695095837116241,0.39356714487075806,0.16534028947353363,0.39336320757865906,0.2819814383983612,0.45658078789711,0.11145142465829849,0.4607735276222229,0.33711838722229004,0.5268756151199341,0.09275054931640625,0.5416240692138672,0.22965306043624878,0.5212979912757874,0.06327544152736664,0.6066595911979675,0.22860382497310638,0.6039501428604126,0.12100718915462494,0.6005186438560486,0.26550576090812683,0.7127757668495178,0.056149519979953766,0.7059351205825806,0.24805250763893127,0.8176864385604858,0.06441661715507507,0.8300175666809082
1480,0.22018282115459442,0.3936801850795746,0.15919709205627441,0.3934461176395416,0.2743126451969147,0.45581093430519104,0.10556770861148834,0.46197184920310974,0.3367244601249695,0.5273842811584473,0.09071990102529526,0.546749472618103,0.23011313378810883,0.535697340965271,0.054887205362319946,0.614932119846344,0.22595088183879852,0.6001376509666443,0.12049129605293274,0.5985986590385437,0.2647514045238495,0.7122749090194702,0.058486346155405045,0.7071472406387329,0.2726742923259735,0.8194108009338379,0.04818730801343918,0.8351393938064575
1481,0.21590110659599304,0.39381343126296997,0.15423806011676788,0.39419108629226685,0.26941385865211487,0.4561939835548401,0.10213116556406021,0.46431127190589905,0.3366684317588806,0.5279472470283508,0.08849374949932098,0.5483750700950623,0.22975625097751617,0.5453485250473022,0.0508907251060009,0.6129698157310486,0.2242056131362915,0.599777102470398,0.12044795602560043,0.5990307331085205,0.2641252875328064,0.713254988193512,0.0591081939637661,0.7075709700584412,0.29606011509895325,0.8205661773681641,0.03766834735870361,0.8395139575004578
1482,0.21158470213413239,0.39484071731567383,0.15012478828430176,0.3953106105327606,0.26444995403289795,0.4574492871761322,0.09687035530805588,0.4678519666194916,0.3321303129196167,0.5284745097160339,0.0779816061258316,0.5520745515823364,0.22829097509384155,0.5606511235237122,0.03670758754014969,0.6158905625343323,0.21517448127269745,0.601291298866272,0.11433456093072891,0.6040528416633606,0.2553754448890686,0.7137967348098755,0.05617475509643555,0.7170649170875549,0.31509914994239807,0.825811505317688,0.02426791936159134,0.8399890065193176
1483,0.20798853039741516,0.3986087143421173,0.1457827091217041,0.3996536433696747,0.2634560763835907,0.4603484272956848,0.0946839228272438,0.4706801772117615,0.3288668990135193,0.5305003523826599,0.07499533146619797,0.5541257262229919,0.22947147488594055,0.5709406137466431,0.03341663256287575,0.6167946457862854,0.20592062175273895,0.604134738445282,0.10631899535655975,0.6079138517379761,0.24254989624023438,0.7187761664390564,0.050555985420942307,0.7254070043563843,0.336047887802124,0.8284357786178589,0.021156877279281616,0.8399168848991394
1484,0.20324088633060455,0.40237218141555786,0.14100341498851776,0.4028845429420471,0.25989440083503723,0.4630358815193176,0.09411361813545227,0.4748384356498718,0.3274846374988556,0.5325080752372742,0.07383694499731064,0.5571109056472778,0.23165282607078552,0.5804866552352905,0.028987543657422066,0.6199523210525513,0.2044658213853836,0.6139489412307739,0.10482719540596008,0.6164055466651917,0.23744980990886688,0.7286285161972046,0.05175361782312393,0.7373105883598328,0.35418492555618286,0.8311108350753784,0.027959385886788368,0.8519466519355774
1485,0.20160329341888428,0.4033523201942444,0.1382061243057251,0.4038553833961487,0.2580759823322296,0.4653972089290619,0.0932282954454422,0.47683072090148926,0.32447266578674316,0.535741925239563,0.07402762025594711,0.5581424832344055,0.23293867707252502,0.5891316533088684,0.025461429730057716,0.6213375926017761,0.20092903077602386,0.6180003881454468,0.10050057619810104,0.6193696856498718,0.23190444707870483,0.7339861989021301,0.047204166650772095,0.7404415011405945,0.3657243847846985,0.8355351686477661,0.03183339536190033,0.8599128723144531
1486,0.19749480485916138,0.4040840268135071,0.13590939342975616,0.4049626886844635,0.2546114921569824,0.4658657908439636,0.09106767177581787,0.47888803482055664,0.3183659613132477,0.5386342406272888,0.0746854618191719,0.557719349861145,0.24066713452339172,0.6024402379989624,0.0262922253459692,0.6201571226119995,0.20073822140693665,0.6184086799621582,0.09894012659788132,0.6181815266609192,0.23133040964603424,0.7383769750595093,0.045288629829883575,0.7378851771354675,0.3722538948059082,0.8352597951889038,0.0341884046792984,0.8571726679801941
1487,0.1951676309108734,0.4043355882167816,0.13490068912506104,0.4052702784538269,0.25250372290611267,0.4660343527793884,0.08900002390146255,0.4798586964607239,0.31361880898475647,0.5404407382011414,0.0739535391330719,0.5583480596542358,0.25659996271133423,0.6060653924942017,0.02518022619187832,0.6205075979232788,0.19758711755275726,0.621217668056488,0.09610830247402191,0.6201880574226379,0.23242880403995514,0.741068959236145,0.0422152504324913,0.7383567094802856,0.3715171813964844,0.8347757458686829,0.035674672573804855,0.855061411857605
1488,0.19272185862064362,0.4050777852535248,0.1323854923248291,0.4067055583000183,0.25221842527389526,0.46596550941467285,0.08869778364896774,0.48009929060935974,0.30937206745147705,0.542730987071991,0.07468336075544357,0.5583067536354065,0.2688133418560028,0.6086069941520691,0.027828792110085487,0.6139472723007202,0.2000301629304886,0.6219924688339233,0.0981621965765953,0.6201809644699097,0.2332489788532257,0.7424401044845581,0.04323135316371918,0.737496554851532,0.36631089448928833,0.8344761729240417,0.03540071099996567,0.8545044660568237
1489,0.19123607873916626,0.4048019349575043,0.1301344633102417,0.40637335181236267,0.2490522414445877,0.46585574746131897,0.08833716064691544,0.4794500768184662,0.3035616874694824,0.5436861515045166,0.07523740082979202,0.5575621724128723,0.27832314372062683,0.613627016544342,0.02954905480146408,0.609899640083313,0.20058239996433258,0.6206335425376892,0.09874670207500458,0.619400143623352,0.23324675858020782,0.7407608032226562,0.04202640429139137,0.7367382049560547,0.35849088430404663,0.8347440958023071,0.034284304827451706,0.8543776273727417
1490,0.18975912034511566,0.4034709334373474,0.12769898772239685,0.4062277674674988,0.24514293670654297,0.4628172814846039,0.0882260873913765,0.47870340943336487,0.30020254850387573,0.5431656837463379,0.079530730843544,0.5560889840126038,0.2886374294757843,0.6108740568161011,0.03515234962105751,0.6023803353309631,0.20093972980976105,0.619317889213562,0.10026994347572327,0.6186482906341553,0.23373597860336304,0.7393908500671387,0.04236464947462082,0.7355559468269348,0.35262471437454224,0.8346355557441711,0.03401074558496475,0.8541086912155151
1491,0.18881666660308838,0.4002516269683838,0.12785384058952332,0.4025871753692627,0.2428663820028305,0.45863088965415955,0.08885693550109863,0.4786037504673004,0.2953844666481018,0.5424476861953735,0.08769046515226364,0.5554816722869873,0.2941311001777649,0.6080233454704285,0.034663669764995575,0.5916904211044312,0.20575103163719177,0.6113288402557373,0.10670054703950882,0.6141138672828674,0.23377680778503418,0.7352210283279419,0.04244541749358177,0.7277134656906128,0.3482002019882202,0.8343130350112915,0.03366740792989731,0.8537431955337524
1492,0.18894922733306885,0.396572083234787,0.1278834193944931,0.3985356390476227,0.24183832108974457,0.45461899042129517,0.08883824199438095,0.4743930697441101,0.29269924759864807,0.5380953550338745,0.09023617953062057,0.5535562634468079,0.2986210882663727,0.6049160361289978,0.031643763184547424,0.5782755017280579,0.2130991369485855,0.6022441983222961,0.11338158696889877,0.6056707501411438,0.23461827635765076,0.7276848554611206,0.04770496115088463,0.7241373658180237,0.34315353631973267,0.8340618014335632,0.03510041907429695,0.8536697626113892
1493,0.1896507740020752,0.39302951097488403,0.12783122062683105,0.395219624042511,0.2427520751953125,0.45219939947128296,0.08884750306606293,0.4676344394683838,0.292020320892334,0.534561038017273,0.09746401757001877,0.5434752702713013,0.302054226398468,0.602794349193573,0.035422686487436295,0.5554816722869873,0.2217017561197281,0.5985344052314758,0.11884583532810211,0.6019778251647949,0.23565573990345,0.7206851243972778,0.05448753014206886,0.7241231203079224,0.3298027515411377,0.8328146934509277,0.036023255437612534,0.8525147438049316
1494,0.19040189683437347,0.38971731066703796,0.12862442433834076,0.3920955955982208,0.2440289407968521,0.4495183825492859,0.08908837288618088,0.4616379737854004,0.2926996350288391,0.5319415926933289,0.09695692360401154,0.5399755239486694,0.3057589828968048,0.6010373830795288,0.04883719980716705,0.5427395701408386,0.22772642970085144,0.5977603793144226,0.12639454007148743,0.5995790362358093,0.2357330322265625,0.7152514457702637,0.07089264690876007,0.7250049710273743,0.31098252534866333,0.8291826248168945,0.04264011234045029,0.8523308038711548
1495,0.1910042017698288,0.3849494159221649,0.12918159365653992,0.38663434982299805,0.24457991123199463,0.4466448724269867,0.08934307843446732,0.45644649863243103,0.2937183082103729,0.5283557176589966,0.09658028185367584,0.5384855270385742,0.3089921176433563,0.6000276803970337,0.05624563246965408,0.5327345132827759,0.23169922828674316,0.5936403870582581,0.13037003576755524,0.5966057181358337,0.23556949198246002,0.7110569477081299,0.08565876632928848,0.7251519560813904,0.2968311011791229,0.8259104490280151,0.058209922164678574,0.8522488474845886
1496,0.19144207239151,0.3816410303115845,0.12956374883651733,0.38369220495224,0.24673686921596527,0.444815456867218,0.08948851376771927,0.45322877168655396,0.294437438249588,0.5255917310714722,0.09504764527082443,0.5321933627128601,0.3099951148033142,0.5997536778450012,0.06077364832162857,0.5226038694381714,0.23462757468223572,0.5914643406867981,0.13340462744235992,0.5935494303703308,0.2356220930814743,0.7070682644844055,0.09749351441860199,0.7236484885215759,0.2724077105522156,0.8197895884513855,0.0822647213935852,0.8486401438713074
1497,0.19201001524925232,0.3806755244731903,0.12973490357398987,0.3821771740913391,0.2500137686729431,0.4437216818332672,0.09006433188915253,0.45095691084861755,0.29497095942497253,0.5242427587509155,0.09482702612876892,0.5343976020812988,0.31382235884666443,0.5994242429733276,0.06461459398269653,0.5106760263442993,0.2395329624414444,0.5919080972671509,0.1361345499753952,0.5925877690315247,0.23579591512680054,0.7062357664108276,0.10014775395393372,0.722956657409668,0.24461203813552856,0.8211523294448853,0.09324182569980621,0.8448876142501831
1498,0.19404275715351105,0.37897515296936035,0.13169066607952118,0.3814004063606262,0.25823619961738586,0.4431820511817932,0.09353143721818924,0.45071229338645935,0.296334445476532,0.5222328901290894,0.09387164562940598,0.5352392792701721,0.31526458263397217,0.5982555150985718,0.06724702566862106,0.4986041486263275,0.2424858659505844,0.5925873517990112,0.13902726769447327,0.5917066931724548,0.23515400290489197,0.708473801612854,0.10712338238954544,0.7210444211959839,0.21428942680358887,0.8248192667961121,0.1136108785867691,0.8381951451301575
1499,0.19570598006248474,0.378294438123703,0.13421808183193207,0.3812282085418701,0.2636092007160187,0.44333595037460327,0.09689103066921234,0.4506910443305969,0.3006732165813446,0.5222939252853394,0.09370171278715134,0.5360342264175415,0.3182125687599182,0.5982153415679932,0.07418914139270782,0.48760366439819336,0.24628326296806335,0.5926244854927063,0.14248047769069672,0.5898715853691101,0.2340301126241684,0.7092193365097046,0.11644420772790909,0.7135174870491028,0.1759442687034607,0.8333867788314819,0.15128037333488464,0.8312824964523315
1500,0.1997462958097458,0.3783854842185974,0.139990895986557,0.3808593451976776,0.267837256193161,0.4440397620201111,0.10046879202127457,0.45014309883117676,0.30365604162216187,0.5222538709640503,0.09365201741456985,0.5346187949180603,0.31908783316612244,0.5979174971580505,0.0815168246626854,0.4822671413421631,0.24816757440567017,0.5923138856887817,0.14517581462860107,0.5885820388793945,0.2333100587129593,0.7088087797164917,0.12522199749946594,0.7085652947425842,0.15500889718532562,0.8366896510124207,0.16286806762218475,0.819771409034729
1501,0.20608669519424438,0.37852758169174194,0.14545080065727234,0.3812587857246399,0.2745923101902008,0.4444618225097656,0.10386785864830017,0.45017409324645996,0.30778956413269043,0.5228675007820129,0.09027352929115295,0.5349776148796082,0.32139894366264343,0.5975766777992249,0.0893588736653328,0.47889143228530884,0.24868501722812653,0.5928957462310791,0.14661945402622223,0.589382529258728,0.23306235671043396,0.7091125845909119,0.14120297133922577,0.7106910347938538,0.13175927102565765,0.8358372449874878,0.18328708410263062,0.8207119703292847
1502,0.21208332479000092,0.37866902351379395,0.14996963739395142,0.3816525638103485,0.27995169162750244,0.4447019100189209,0.106958769261837,0.4507652223110199,0.30993783473968506,0.5231448411941528,0.08546043187379837,0.5350622534751892,0.32031571865081787,0.5974310636520386,0.09663356840610504,0.47301211953163147,0.24989986419677734,0.5931729078292847,0.14911429584026337,0.5893681645393372,0.22792388498783112,0.7096852660179138,0.15268903970718384,0.7123821973800659,0.11537747830152512,0.8367120027542114,0.20980705320835114,0.8248032331466675
1503,0.21661654114723206,0.37911662459373474,0.1551361083984375,0.3820379376411438,0.2844524681568146,0.44539013504981995,0.11064763367176056,0.4511643052101135,0.31225889921188354,0.5240272283554077,0.07872933894395828,0.534575879573822,0.3189336061477661,0.5972057580947876,0.0992506667971611,0.4731172025203705,0.24944119155406952,0.5952469706535339,0.14891941845417023,0.5899665355682373,0.21659646928310394,0.7152363657951355,0.1541561633348465,0.7158706188201904,0.10343075543642044,0.8403964042663574,0.22024883329868317,0.8264727592468262
1504,0.22280432283878326,0.3791669011116028,0.16144809126853943,0.3821709156036377,0.28589683771133423,0.44692492485046387,0.11372534185647964,0.451495498418808,0.3131234049797058,0.5254069566726685,0.07312502712011337,0.5338586568832397,0.318050354719162,0.5971111059188843,0.10671912133693695,0.47011619806289673,0.24930483102798462,0.5980545282363892,0.14902108907699585,0.590947151184082,0.21110379695892334,0.7212845683097839,0.15555720031261444,0.7194725871086121,0.10484863072633743,0.8416979908943176,0.21861624717712402,0.8278217315673828
1505,0.2288520187139511,0.3794752359390259,0.16685040295124054,0.3824324905872345,0.28907716274261475,0.4498714804649353,0.11678604781627655,0.45200052857398987,0.31435492634773254,0.5285758972167969,0.07069619745016098,0.5322824716567993,0.31770071387290955,0.600243091583252,0.11882498860359192,0.46865516901016235,0.2488226294517517,0.6014925837516785,0.14930656552314758,0.5924484729766846,0.21299095451831818,0.722259521484375,0.16164088249206543,0.721852719783783,0.10906606167554855,0.8413297533988953,0.21765241026878357,0.8292166590690613
1506,0.23216889798641205,0.3796617090702057,0.1707252860069275,0.3824674189090729,0.2906392216682434,0.451526939868927,0.11755755543708801,0.4521152377128601,0.3154224753379822,0.5310169458389282,0.06730467081069946,0.5298115015029907,0.3172585070133209,0.6025794148445129,0.1252104490995407,0.4709045886993408,0.24897877871990204,0.6013824939727783,0.15007120370864868,0.5925623178482056,0.21439749002456665,0.7218524813652039,0.16375361382961273,0.7213888764381409,0.11774961650371552,0.8409115672111511,0.2072490006685257,0.8287696838378906
1507,0.23675182461738586,0.3798796236515045,0.1732584834098816,0.3826896548271179,0.29303959012031555,0.4523773789405823,0.11905775964260101,0.4506753087043762,0.31613075733184814,0.5316518545150757,0.06564079225063324,0.5257723927497864,0.3170236647129059,0.6032666563987732,0.13694824278354645,0.4682379364967346,0.25025421380996704,0.6012254953384399,0.15240317583084106,0.5926058292388916,0.22468748688697815,0.7188646197319031,0.16634096205234528,0.7212167382240295,0.12433681637048721,0.8372856378555298,0.20376256108283997,0.8293024897575378
1508,0.24346642196178436,0.3800743818283081,0.17686448991298676,0.38285237550735474,0.29496005177497864,0.45320552587509155,0.12008385360240936,0.4498516917228699,0.31600192189216614,0.5326263904571533,0.06499370187520981,0.5216690301895142,0.31695258617401123,0.6037024259567261,0.1516263484954834,0.46827349066734314,0.2524361312389374,0.6009546518325806,0.15400052070617676,0.5930225253105164,0.23745347559452057,0.7143214344978333,0.1646946668624878,0.7193377017974854,0.13165853917598724,0.8351370096206665,0.19818857312202454,0.8295324444770813
1509,0.2505199909210205,0.3802225589752197,0.18397018313407898,0.38234812021255493,0.29726821184158325,0.45329540967941284,0.12282727658748627,0.44431233406066895,0.31553390622138977,0.5325219631195068,0.06546386331319809,0.5168923735618591,0.31715822219848633,0.603291928768158,0.15569429099559784,0.47093677520751953,0.2533777952194214,0.5967361927032471,0.15572945773601532,0.5917998552322388,0.2496134638786316,0.708501935005188,0.16052314639091492,0.7171039581298828,0.14646895229816437,0.8323594927787781,0.19524192810058594,0.8252413868904114
1510,0.25687235593795776,0.38021060824394226,0.18993979692459106,0.380677729845047,0.2993216812610626,0.4532407224178314,0.12447170913219452,0.4400981366634369,0.31493380665779114,0.5326817631721497,0.06616676598787308,0.5136660933494568,0.318845272064209,0.603054940700531,0.16127704083919525,0.4731220602989197,0.25717613101005554,0.5955994129180908,0.15905234217643738,0.5918504595756531,0.2534552812576294,0.7090686559677124,0.15845656394958496,0.7175756096839905,0.1635245382785797,0.8300929069519043,0.19498211145401,0.8257454037666321
1511,0.2621636986732483,0.37965407967567444,0.19818611443042755,0.3788570463657379,0.3026109039783478,0.4526018500328064,0.12838226556777954,0.436129093170166,0.3132520914077759,0.529888927936554,0.06639859825372696,0.5086010694503784,0.31909939646720886,0.5932878255844116,0.1634768396615982,0.47862643003463745,0.260329008102417,0.5910417437553406,0.1623809039592743,0.590063214302063,0.2642306983470917,0.7073320746421814,0.15056994557380676,0.712593674659729,0.1732725352048874,0.8306587934494019,0.19745184481143951,0.8129547834396362
1512,0.26802197098731995,0.3794897198677063,0.20545969903469086,0.37772029638290405,0.30527278780937195,0.45054954290390015,0.133281871676445,0.43227314949035645,0.3134077787399292,0.5284095406532288,0.06652286648750305,0.5062803030014038,0.3212079703807831,0.5894471406936646,0.16590069234371185,0.4872012138366699,0.26384350657463074,0.588676393032074,0.16493816673755646,0.5883498191833496,0.27787819504737854,0.7077300548553467,0.1397360861301422,0.7122067213058472,0.19388368725776672,0.831598162651062,0.19612956047058105,0.8166611790657043
1513,0.2734129726886749,0.3787860572338104,0.21148140728473663,0.3763086497783661,0.30897462368011475,0.45050501823425293,0.13776014745235443,0.4315795302391052,0.3134349286556244,0.5295025110244751,0.06986632198095322,0.5031105875968933,0.3211519122123718,0.5898171663284302,0.16835276782512665,0.49670323729515076,0.263811320066452,0.5885735154151917,0.16517183184623718,0.5869993567466736,0.2888621985912323,0.7076195478439331,0.1290408968925476,0.7119454741477966,0.21964691579341888,0.8334207534790039,0.18609210848808289,0.8177873492240906
1514,0.27819114923477173,0.37835803627967834,0.2167183756828308,0.37588295340538025,0.3136131763458252,0.450447142124176,0.14379484951496124,0.4303329885005951,0.3149583041667938,0.5290979146957397,0.07221727073192596,0.49937573075294495,0.31844809651374817,0.5850685238838196,0.16483956575393677,0.5049297213554382,0.265736848115921,0.5877435803413391,0.16654354333877563,0.5850213170051575,0.2971048653125763,0.7017215490341187,0.12403859198093414,0.7103186845779419,0.24561212956905365,0.8339357376098633,0.1725519299507141,0.8197572827339172
1515,0.2825360894203186,0.378421425819397,0.22168582677841187,0.3761973977088928,0.31657692790031433,0.45043402910232544,0.1518470048904419,0.4290696680545807,0.31862515211105347,0.5296814441680908,0.08251864463090897,0.49717363715171814,0.325996458530426,0.5866934061050415,0.16739098727703094,0.5161909461021423,0.27229437232017517,0.5852599740028381,0.17108653485774994,0.582175612449646,0.30254092812538147,0.6996416449546814,0.12021537125110626,0.7084534764289856,0.27170178294181824,0.8318406939506531,0.15522225201129913,0.8205698728561401
